% Model,Untitled.mph
% Version,COMSOL 6.0.0.318
% Date,"Sep 11 2026, 15:35"
% Dimension,2
% Nodes,28251
% Expressions,1
% Description,因变量 u
% Length unit,m
% r,z,u (m)
0,0.1666666666666664,-0.5000000000605814
0.163333333333314,0.005398225016923066,-0.4866611111695125
0.16666666666664742,0,-0.4861111111694257
0.010796450033845951,0.15999999999999978,-0.4999417183939006
0.1599999999999806,0.010796450033846133,-0.4872000000584861
0.016194675050768922,0.15666666666666643,-0.4998688663105539
0.1566666666666472,0.016194675050769203,-0.4877277778363471
0.021592900067691895,0.15333333333333313,-0.4997668733938692
0.15333333333331378,0.021592900067692267,-0.4882444445030963
0.02699112508461488,0.14999999999999977,-0.4996357396438465
0.1499999999995091,0.02699112508403159,-0.48875000005880365
0.032389350101537866,0.14666666666666642,-0.4994754650604862
0.14666666666442973,0.032389350098849204,-0.48924444450358223
0.037787575118460856,0.1433333333333331,-0.49928604964378914
0.14333333332953865,0.037787575114130396,-0.48972777783721005
0.04318580013538383,0.13999999999999976,-0.4990674933937543
0.13999999999779741,0.043185800133266915,-0.4902000000592736
0.04858402515230681,0.1366666666666664,-0.49881979631038104
0.13666666666664673,0.04858402515230758,-0.49066111117015393
0.053982250169229785,0.13333333333333316,-0.4985429583936695
0.13333333333331332,0.05398225016923063,-0.4911111111702274
0.059380278250935774,0.12999970880183367,-0.4982369913377072
0.1299999999999799,0.05938047518615369,-0.4915500000591888
0.06477754698835438,0.1266651130144411,-0.49790193476331773
0.1266666666666465,0.06477870020307676,-0.4919777778370376
0.07017187079004113,0.12332741690099908,-0.4975379543350856
0.12333873530987616,0.07017971507106428,-0.49239377824540703
0.07556018725375845,0.11998164736154134,-0.49714532911119796
0.12001659473047015,0.07558547560043477,-0.49279800855404643
0.08094076995860303,0.11662549273974827,-0.4967242959392953
0.11670264574855245,0.08099921316647009,-0.4931902462971048
0.08633355506831207,0.11326863234904057,-0.49627325869460176
0.11339968187922357,0.08642474211823775,-0.49357025613436994
0.09171573144184099,0.10991384704353951,-0.49579411236293575
0.1101282729748702,0.09187316763153658,-0.493935881805373
0.09713505754581932,0.10653695054387617,-0.49528239035759464
0.10687338117126433,0.09737194752625139,-0.49428904025815706
0.10317533305925984,0.10295372718451336,-0.49467742538376747
0.005398225016922976,0.16999999999999973,-0.4999854296439154
0,0.17333333333333306,-0.5000000000605871
0.16999999999998083,0.005398225016923066,-0.48555000005822685
0.17333333333331424,0,-0.4849777778359143
0.010796450033845951,0.16666666666666644,-0.49994171839390633
0.16666666666664742,0.010796450033846133,-0.48611111116942585
0.016194675050768922,0.16333333333333308,-0.4998688663105586
0.163333333333314,0.016194675050769203,-0.48666111116951255
0.0215929000676919,0.1599999999999998,-0.49976687339387454
0.1599999999999806,0.021592900067692267,-0.48720000005848724
0.02699112508461488,0.15666666666666648,-0.49963573964385183
0.15666666666653384,0.026991125084479397,-0.4877277778363675
0.03238935010153787,0.15333333333333313,-0.4994754650604913
0.15333333333268287,0.0323893501007914,-0.4882444445031963
0.03778757511846086,0.14999999999999977,-0.4992860496437937
0.14999999999873045,0.037787575117020904,-0.48875000005892394
0.043185800135383846,0.14666666666666642,-0.49906749339375883
0.1466666666660885,0.043185800134838574,-0.48924444450334287
0.04858402515230683,0.1433333333333331,-0.4988197963103859
0.14333333333331355,0.04858402515230758,-0.48972777783667315
0.0539822501692298,0.13999999999999976,-0.49854295839367474
0.13999999999998014,0.05398225016923063,-0.49020000005897213
0.05938047518615275,0.1366666666666664,-0.49823697964362523
0.13666666666664673,0.05938047518615369,-0.4906611111701596
0.06477857098110552,0.1333331415133615,-0.4979018684310604
0.13333333333331332,0.06477870020307676,-0.491111111170234
0.07017585618975668,0.12999834118394749,-0.49753767466419513
0.13000133969598213,0.07017769859101329,-0.49154982589781765
0.07556993810948609,0.12665903086026645,-0.4971445922871787
0.12667220971160642,0.07557872496813625,-0.4919770757026542
0.08095828644755025,0.12331149354123501,-0.49672287798778525
0.12334376402191347,0.08098097394555268,-0.4923931579977881
0.0863453941157921,0.1199588546916649,-0.49627223651746827
0.1200147681740873,0.08638373799523034,-0.4927982277694629
0.09174481990600573,0.11660629957569435,-0.49579144407010384
0.11668466877041506,0.09178648870618439,-0.4931923440964386
0.0971915355180405,0.11325683116389895,-0.4952769027716371
0.11335150848160697,0.09719554156241479,-0.49357571782200654
0.10262167042568954,0.10990900673383913,-0.49473439643924794
0.1099877111498488,0.10261618073609644,-0.4939513517576071
0.1075311837409508,0.10738949957117305,-0.49421852232128005
0.005398225016922973,0.17666666666666642,-0.4999854296439214
0,0.17999999999999972,-0.5000000000605933
0.17666666666664765,0.005398225016923066,-0.48439444450248975
0.17999999999998106,0,-0.4838000000579521
0.010796450033845948,0.1733333333333331,-0.49994171839391205
0.17333333333331424,0.010796450033846133,-0.4849777778359146
0.01619467505076892,0.16999999999999973,-0.4998688663105643
0.16999999999998083,0.016194675050769203,-0.48555000005822685
0.021592900067691895,0.16666666666666644,-0.4997668733938792
0.16666666666664742,0.021592900067692267,-0.4861111111694269
0.026991125084614875,0.1633333333333331,-0.49963573964385705
0.16333333333328803,0.02699112508458497,-0.48666111116951943
0.03238935010153787,0.1599999999999998,-0.4994754650604962
0.1599999999998122,0.03238935010134306,-0.48720000005851744
0.03778757511846087,0.15666666666666648,-0.49928604964379814
0.156666666666272,0.037787575118030776,-0.4877277778364116
0.04318580013538386,0.15333333333333313,-0.49906749339376294
0.1533333333331694,0.043185800135240565,-0.48824444450312526
0.048584025152306844,0.14999999999999977,-0.49881979631039036
0.14999999999998037,0.04858402515230758,-0.48875000005874086
0.053982250169229834,0.1466666666666664,-0.49854295839367985
0.14666666666664696,0.05398225016923063,-0.489244444503266
0.0593804751861528,0.143333333333333,-0.4982369796436305
0.14333333333331355,0.05938047518615369,-0.48972777783667903
0.06477870020307573,0.13999999999999974,-0.49790186006024273
0.13999999999998014,0.06477870020307676,-0.4902000000589785
0.0701767407291721,0.1366663861092394,-0.49753761259049917
0.13666666666664673,0.07017692521999983,-0.49066111117016625
0.07557319323794519,0.13333036707415763,-0.49714434629203
0.13333488597158963,0.07557617486784934,-0.49111090415059894
0.0809652278054601,0.12998876981985855,-0.49672231600325717
0.1300043581648441,0.08097607921529414,-0.4915494334882747
0.08635176069853129,0.12664172694609155,-0.4962716867721119
0.12667459110487564,0.0863760561748368,-0.4919767740434792
0.09173939587274874,0.12329563424920298,-0.49579194168235446
0.12335162702710645,0.0917728574645022,-0.4923921881142257
0.09714240779869363,0.11994317791989152,-0.495281676363357
0.12004794140428982,0.09716732879062223,-0.4927942459417074
0.10262219655742061,0.11647917829802584,-0.49473434244659814
0.1167583790592399,0.10262984460640893,-0.49318374051920716
0.10855920673071162,0.1129669442662401,-0.4941074493766329
0.11349026761339975,0.10837399712490237,-0.4935599796380626
0.1132736922195126,0.11308124793139042,-0.49358453538503255
0.005398225016922974,0.18333333333333304,-0.49998542964392767
0,0.18666666666666637,-0.5000000000605994
0.18333333333331447,0.005398225016923066,-0.4831944445023018
0.18666666666664788,0,-0.48257777783553885
0.010796450033845946,0.17999999999999972,-0.4999417183939179
0.17999999999998106,0.010796450033846133,-0.48380000005795226
0.01619467505076892,0.1766666666666664,-0.4998688663105702
0.17666666666664765,0.016194675050769203,-0.4843944445024901
0.021592900067691892,0.17333333333333306,-0.4997668733938841
0.17333333333331424,0.021592900067692267,-0.4849777778359156
0.026991125084614875,0.16999999999999973,-0.49963573964386204
0.16999999999997506,0.026991125084608755,-0.48555000005822996
0.032389350101537866,0.16666666666666644,-0.4994754650605016
0.16666666666660476,0.03238935010148978,-0.4861111111694368
0.03778757511846086,0.16333333333333316,-0.4992860496438036
0.16333333333320893,0.037787575118341715,-0.4866611111695352
0.04318580013538386,0.1599999999999998,-0.4990674933937676
0.1599999999999331,0.043185800135334726,-0.4872000000585012
0.04858402515230686,0.15666666666666645,-0.49881979631039514
0.1566666666666472,0.04858402515230758,-0.48772777783635685
0.053982250169229855,0.1533333333333331,-0.4985429583936844
0.15333333333331378,0.05398225016923063,-0.48824444450310783
0.059380475186152845,0.14999999999999972,-0.49823697964363584
0.14999999999998037,0.05938047518615369,-0.48875000005874664
0.0647787002030758,0.14666666666666636,-0.497901860060249
0.14666666666664696,0.06477870020307676,-0.4892444445032716
0.0701768811867215,0.14333326777154795,-0.49753760273364206
0.14333333333331355,0.07017692521999983,-0.4897277778366849
0.07557434345282643,0.139998864700401,-0.49714425936596324
0.13999999999998014,0.07557515023692289,-0.49020000005898573
0.08096861096726525,0.13666045047916808,-0.49672204207907383
0.13666803209616432,0.08097401713397524,-0.49066092456054095
0.08635669849780031,0.13331649407762428,-0.49627126037226604
0.13333658236402726,0.08637198894425503,-0.4911106779608762
0.09173627631190921,0.12997057033591508,-0.4957922278641215
0.13000958609810714,0.09176525238973178,-0.49154875382050883
0.09710029663996061,0.12663706290870125,-0.49528576625604387
0.12668811651611633,0.09715222414602728,-0.49197506062608104
0.10249182138764307,0.12319077096448508,-0.4947477133340628
0.12345334857125412,0.10246701625819582,-0.4923796354226226
0.1077460523456448,0.11965439145125015,-0.49419539416161745
0.12037431588686869,0.1079132355351719,-0.4927550120967994
0.11306543729003081,0.1171639538911377,-0.4936081035047671
0.11754772060857832,0.11333288595833702,-0.49309126674933834
0.005398225016922974,0.1899999999999997,-0.49998542964393433
0,0.19333333333333302,-0.5000000000606067
0.1899999999999813,0.005398225016923066,-0.48195000005766353
0.1933333333333147,0,-0.4813111111686752
0.010796450033845948,0.18666666666666637,-0.49994171839392415
0.18666666666664788,0.010796450033846133,-0.4825777778355392
0.01619467505076892,0.18333333333333304,-0.4998688663105763
0.18333333333331447,0.016194675050769203,-0.4831944445023022
0.021592900067691895,0.17999999999999972,-0.49976687339389053
0.17999999999998106,0.021592900067692267,-0.4838000000579532
0.026991125084614872,0.1766666666666664,-0.4996357396438671
0.17666666666664643,0.026991125084613942,-0.48439444450249175
0.03238935010153786,0.17333333333333306,-0.49947546506050705
0.1733333333333039,0.03238935010152677,-0.48497777783591994
0.03778757511846085,0.1699999999999998,-0.4992860496438088
0.16999999999995294,0.03778757511842992,-0.48555000005823673
0.04318580013538384,0.16666666666666646,-0.49906749339377304
0.16666666666663538,0.04318580013537177,-0.4861111111694351
0.04858402515230684,0.16333333333333316,-0.4988197963103999
0.163333333333314,0.04858402515230758,-0.48666111116952154
0.05398225016922984,0.15999999999999984,-0.49854295839368895
0.1599999999999806,0.05398225016923063,-0.4872000000584978
0.05938047518615285,0.15666666666666648,-0.4982369796436404
0.1566666666666472,0.05938047518615369,-0.4877277778363624
0.06477870020307586,0.1533333333333331,-0.4979018600602538
0.15333333333331378,0.06477870020307676,-0.4882444445031135
0.07017691870154655,0.14999999052017127,-0.49753760010097386
0.14999999999998037,0.07017692521999983,-0.4887500000587524
0.07557489317388852,0.14666628772648024,-0.4971442178210101
0.14666666666664696,0.07557515023692289,-0.4892444445032785
0.08097117211775587,0.14333022452971403,-0.4967218347030032
0.14333356707113118,0.08097343474691984,-0.4897277443342451
0.08636265493729285,0.1399886624615759,-0.49627074597608317
0.14000109779069478,0.08637077304169934,-0.4901998463676918
0.09174594117229,0.13664127691089042,-0.49579134119912077
0.13666809424378482,0.09176596842729247,-0.4906609160669553
0.09711659979932585,0.13328870463849024,-0.4952841830815425
0.13333850533273223,0.09715241918147695,-0.49111042155696166
0.1024775027426867,0.12991862509481236,-0.49474918077555935
0.13007330410577053,0.10248470422981855,-0.4915404678387217
0.10780116146894762,0.12655961303938318,-0.4941894548526307
0.12683954185801855,0.10773801857339184,-0.49195586536991215
0.11310715426665618,0.12338900520544616,-0.4936033858864129
0.1241566376107215,0.11293765068979555,-0.49229256472794686
0.11806370678417677,0.12029621399895973,-0.4930304806296615
0.12251282205785125,0.11764729340178642,-0.4924953042750947
0.0053982250169229765,0.19666666666666635,-0.4999854296439416
0,0.19999999999999968,-0.5000000000606138
0.0053982250169229765,0.203333333333333,-0.4999854296439495
0,0.20666666666666633,-0.5000000000606224
0.010796450033845951,0.19333333333333302,-0.49994171839393164
0.19666666666664812,0.005398225016923066,-0.4806611111685743
0.19999999999998153,0,-0.48000000005736054
0.1933333333333147,0.010796450033846133,-0.4813111111686748
0.016194675050768922,0.1899999999999997,-0.4998688663105832
0.1899999999999813,0.016194675050769203,-0.48195000005766314
0.021592900067691895,0.18666666666666634,-0.4997668733938973
0.18666666666664788,0.021592900067692267,-0.48257777783553973
0.026991125084614875,0.18333333333333304,-0.4996357396438738
0.18333333333331422,0.02699112508461504,-0.483194444502304
0.03238935010153786,0.17999999999999972,-0.4994754650605126
0.17999999999997862,0.0323893501015357,-0.4838000000579559
0.037787575118460835,0.17666666666666642,-0.4992860496438149
0.17666666666664055,0.037787575118453494,-0.4843944445024955
0.04318580013538382,0.17333333333333312,-0.4990674933937789
0.17333333333331136,0.04318580013538145,-0.4849777778359215
0.04858402515230681,0.1699999999999998,-0.4988197963104057
0.16999999999998083,0.04858402515230758,-0.4855500000582352
0.053982250169229806,0.16666666666666646,-0.4985429583936945
0.16666666666664742,0.05398225016923063,-0.4861111111694369
0.059380475186152824,0.1633333333333332,-0.4982369796436456
0.163333333333314,0.05938047518615369,-0.48666111116952676
0.06477870020307586,0.15999999999999984,-0.4979018600602587
0.1599999999999806,0.06477870020307676,-0.4872000000585038
0.07017692521999888,0.15666666666666648,-0.4975375996435343
0.1566666666666472,0.07017692521999983,-0.4877277778363686
0.07557511221261688,0.15333327803433391,-0.49714420126716324
0.15333333333331378,0.07557515023692289,-0.4882444445031205
0.08097271348967262,0.1499989546238376,-0.49672170989513015
0.14999999999998037,0.08097337525384594,-0.4887500000587602
0.08636777084645669,0.14666075320584895,-0.4962703041395055
0.14666670366403514,0.08637131534908311,-0.48924443907700327
0.09175661220862073,0.14331577944019924,-0.49579036211792005
0.1433336073050259,0.09176791364867036,-0.4897277385673858
0.0971343435233983,0.13996320653672722,-0.4952824597139795
0.14000024106407039,0.09716053344688796,-0.49019996631000223
0.10249676151915617,0.1366032351434353,-0.49474720699879665
0.1366609206402477,0.10254350452292153,-0.4906618964439593
0.10784641346528516,0.13324153758995202,-0.49418457561100065
0.133480841565724,0.10783921653830997,-0.4910914325266052
0.11313729248076529,0.12996467665552683,-0.4935999765846299
0.13047402949790532,0.1130629126265667,-0.4914882638725098
0.11841489553615739,0.1267468926750067,-0.49298895631705103
